,url,label
0,http://ofertsnovasmagazine.com/produtos-loja.php?linkcompleto=smartphone-samsung-galaxy-j5-pro-32gb-dourado-dual-chip-4g-cam-13mp-tela-52-hd-proc-octa-core/p/1555366/te/glxj/&amp;id=11,1
1,http://bancoestados.com/,1
2,http://www.startwith1.com/wp-admin/js/send@file/WeTransfr/?email=abuse@FPIEC.COM,1
3,http://pme1.mail.tpimidia.com/cgi-bin/ed/c.pl?269863805-572-eDocFBack2_314CD6B8_9148289_3574_alessandro.jefferson@hotmail.com,1
4,http://isense-tech.com/admin/login.php?cmd=login_submit&amp;id=eaa24b1cb13dc9926c4757eb68553199eaa24b1cb13dc9926c4757eb68553199&amp;session=eaa24b1cb13dc9926c4757eb68553199eaa24b1cb13dc9926c4757eb68553199,1
5,http://www.tecnophoneperu.com/,1
6,http://superiorsolutionspro.com/3030/online/update/security-update/chsas/,1
7,http://semestapalet.com/wp-includes/js/jcrop/aol.com/aol/index.php?action=login,1
8,http://apostile-haga.ro/wp-includes/images/wlw/hotis/index.php,1
9,http://tcwrcgeneralcontractors.com/images/cache/admin/DHL%20AUTO/dhl.php?rand=13InboxLightaspxn.1774256418&amp;;fid.4.1252899642&amp;;fid=1&amp;%2,1
10,http://www.acharyabbs.ac.in/,1
11,http://www.mywatchdealer.com/css/extend.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&login=&loginID=&.rand=13InboxLight.aspx?n=1774256418&fid=4,1
12,http://propublico.pl/wp-content/uploads/2013/corrige/?cliente=abuse@ig.com.br,1
13,http://www.fattyhansen.com/wp-includes/Text,1
14,http://certidoesrapidas.com.br/confirm.php,1
15,http://www.greendatainfo.com/file/folder/7b7adf0f2b466d1461eae7dcc85b77d4,1
16,https://www.drive-links.com/,1
17,http://kuiper-online.eu/SecuredFile/straighdropbox/,1
18,http://www.mazasworld.com/pagedoc/83acbb05cac8f06067bc974e51a613b1,1
19,http://mess-reply-net.myfreesites.net,1
20,https://sites.google.com/site/notificationforyou41874654/,1
21,http://mobile.free.fr.oreo-e-assistance.net/,1
22,http://chapaccd.com/filee/930340ea8df268a11027af79495383c6/,1
23,http://www.reset-form.com/FR/0017dfd3f47ab10abdee3c3bcab5ade5-|0017dfd3f47ab10abdee3c3bcab5ade5,1
24,http://customers-supports.com/webapps/3b3ce/websrc,1
25,http://pandavillage.org/googledoc/?89a54d35b6e58927b86b2909397957de47776ba6,1
26,http://esdrastreinamento.com.br/wp-admin/user/js/dhl/cmd-login=4078f0e0de091e35402443ef5f168fc1/tracking.php,1
27,http://thiscreativelifemedia.com/wp-content/themes/judge/china/index.php?login=abuse@eee.com,1
28,http://51jianli.cn/images/?us.battle.net/login=,1
29,http://itacredsp.webnode.com/contato,1
30,http://martelhooktool.com/shadowbox/666/index_en.html,1
31,http://www.informatio-consortium.net/online-banking/c143b98cfced2a5ecef46f4297a0ca79/login.php?cmd=login_submit&id=f12eb30209cef19bfe3205bc6de10d54f12eb30209cef19bfe3205bc6de10d54&session=f12eb30209cef19bfe3205bc6de10d54f12eb30209cef19bfe3205bc6de10d54,1
32,http://maria-chelyapinaru.432.com1.ru/wellss/9fd2b931353d2708bac65033b5d63503/,1
33,http://devoltreffer.com/dashboard,1
34,http://20673.xc.mieseng.com/xiaz,1
35,http://ak.imgfarm.com/images,1
36,http://ak.imgfarm.com/images,1
37,http://d13s98z2lzti92.cloudfront.net,1
38,http://files.uniblue.com/cm/marimedia-an/speedupmypc/mar_an_es_01/setup,1
39,http://hanseohm.com/bbs/icon/private_name,1
40,http://ike.gulage.com/img/pictogramy,1
41,http://installer.jdownloader.org/version_279014,1
42,http://installer.jdownloader.org/version_279691,1
43,http://werner-wnuk.de/wordpress/wp-content,1
44,https://dl-sh-ocn-2.pchome.net/30/42,1
45,http://cnc.downxia.com/down,1
46,http://down04999124.cdnxiazai.com/cx/160624/16,1
47,http://dx.qqtn.com/qq3,1
48,twitch.tv,0
49,heraldtribune.com,0
50,aad.org,0
51,bekkoame.ne.jp,0
52,jouwweb.nl,0
53,diana-aubonne.ch,0
54,termpaperwriter.org,0
55,internetlivestats.com,0
56,uniovi.es,0
57,qu.edu,0
58,trumanlibrary.org,0
59,mbl.edu,0
60,sailing.org,0
61,cooliris.com,0
62,visionunion.com,0
63,graciousliving.com.au,0
64,meristation.com,0
65,a10.com,0
66,rajasthan.gov.in,0
67,livingone.com.tw,0
68,ebs.org.cn,0
69,zzstep.com,0
70,designfusions.com,0
71,hihonor.com,0
72,gapinc.com,0
73,slil.ru,0
74,makeawebsitehub.com,0
75,chubang.com,0
76,myphotoalbum.com,0
77,freehomepage.com,0
78,angelo.edu,0
79,taiyuan.gov.cn,0
80,guaranteedpaydayloans.webcam,0
81,sledtell.com,0
82,kdenlive.org,0
83,buycialisonlinewvrx.com,0
84,friendfinder.com,0
85,beautycounter.com,0
86,legisterra.com,0
87,aiononline.com,0
88,darthlupi.com,0
89,kuehne-nagel.com,0
90,aaii.com,0
91,en8848.com.cn,0
92,canadianpharmaciesmax.com,0
93,onehope.ru,0
94,sol.com.cn,0
95,gosc.pl,0
96,us-online-ventolin.online,0
97,lazart.ch,0
98,sohbety.com,0
99,caeneng.com,0
100,lancecorporal.ru,0
101,c-bm.com,0
102,2modern.com,0
103,wtmlondon.com,0
104,qncye.com,0
105,brushe.id.au,0
106,rexfeatures.com,0
107,samarasstelios.gr,0
108,santafe.gov.ar,0
109,usplastic.com,0
110,sens.org,0
111,xbugs.pt,0
112,vouchercodesgo.co.uk,0
113,kafe-bazar.com,0
114,bitelia.com,0
115,itts.pro,0
116,htcmania.com,0
117,individualthreads.co.uk,0
118,stevensdriving.com,0
119,reef.com,0
120,familychristian.com,0
121,agile4ever.com,0
122,preimis.ru,0
123,firewise.org,0
124,tyrc.com.cn,0
125,habanahostess.com,0
126,dfnz.co.nz,0
127,icanlocalize.com,0
128,wchuzhou.com,0
129,urbandead.com,0
130,outletnike.org,0
131,i-maskczech.com,0
132,halleyweb.com,0
133,afpi-artoisdouaisis.fr,0
134,kristendukephotography.com,0
135,droplr.com,0
136,wholesale-jerseys-china.com,0
137,10bestbuylist.com,0
138,alpha.org,0
139,albawabhnews.com,0
140,crimea.edu,0
141,ikonapress.info,0
142,nyra.com,0
143,mrslide.pl,0
144,apps.fm,0
145,genericcialiszcl.com,0
146,kuanrf.com,0
147,iflytek.com,0
148,sapmed.ac.jp,0
149,tgtmart.com,0
150,flypt.org,0
151,nrcu.gov.ua,0
152,nike-airmax.fr,0
153,uady.mx,0
154,machinehead1.com,0
155,xplornet.com,0
156,rankey.com,0
157,utterli.com,0
158,aifs.de,0
159,sovalfish.com,0
160,softcatala.org,0
161,mozcast.com,0
162,amprivers.org,0
163,kolyaseo.com,0
164,magicvalleyoutreach.com,0
165,turbogears.org,0
166,visitjacksonville.com,0
167,mainlinehealth.org,0
168,petalokasi.org,0
169,soft82.com,0
170,christiancourier.com,0
171,mbna.co.uk,0
172,weddingblog.co.uk,0
173,indiabix.com,0
174,rovaniemi.fi,0
175,jacksonvilleredlightticket.com,0
176,unitecvietnam.com,0
177,sarabites.com,0
178,00.re,0
179,lockelord.com,0
180,dreamcss.com,0
181,xn--80agpamccpcbc1andfca2p2be.xn--p1ai,0
182,recordrewindplay.co.uk,0
183,drbilquissheikh.com,0
184,good-edu.cn,0
185,kievvlast.com.ua,0
186,topkatabijak.site,0
187,dnsreport.com,0
188,cleanmpg.com,0
189,lemonopoulos.com,0
190,goedkoopnikes.nl,0
191,mkmayers.com,0
192,spdrshop.com,0
193,curry-4.us,0
194,burberry-outletonline.cc,0
195,cookcountyil.gov,0
196,tr6t.com,0
197,allcreditlenderswi.co,0
198,journeymart.com,0
199,sakiyr.info,0
200,anahtar.biz,0
201,novomatic.com,0
202,jaihindutva.com,0
203,sugarbdistillery.com,0
204,thesefootballtimes.co,0
205,futuresignsandservices.com,0
206,hostzoom.com.br,0
207,ikfiets.nu,0
208,levitra-20mggeneric.site,0
209,lenta.com,0
210,imamu.edu.sa,0
211,jetsetvn.org,0
212,avalanche.org,0
213,bohisa.com,0
214,specrent36.ru,0
215,astro7.ru,0
216,partnerjbi.ru,0
217,colegioteresianobraga.com,0
218,redtag.ca,0
219,questforvictory.net,0
220,sz-life.com.cn,0
221,jcang.com.cn,0
222,guestbook-free.com,0
223,fidiy.com,0
224,musipedia.org,0
225,pornotvmove.info,0
226,fivecentnickel.com,0
227,crayt.ru,0
228,dianjingwz.com,0
229,mintseal.com,0
230,oack.ru,0
231,bafflefield.com,0
232,catholictv.org,0
233,whalerknits.com,0
234,humanconnectomeproject.org,0
235,sunburytransport.com,0
236,frbservices.org,0
237,yarcdu.ru,0
238,larsringholm.dk,0
239,internetmarketingus.com,0
240,askthebuyer.com,0
241,cialis-buy20mg.xyz,0
242,aerosvit.com,0
243,114my.net,0
244,aletwessels.co.za,0
245,zrphp.com,0
246,benchplayersports.com,0
247,cnbesam.com,0
248,raysunglass.com,0
249,qdcars.com,0
250,swantec.info,0
251,hoa2home.net,0
252,buycialisonlinenrx.com,0
253,indashhome.com,0
254,niksalehi.com,0
255,degreecollegeinfo.info,0
256,vanderbilt.org,0
257,hiit.vn,0
258,3x-pussy.com,0
259,6sigma.net,0
260,tararegion.ru,0
261,statoids.com,0
262,viagralx.com,0
263,sojump.cn,0
264,thelastairbendermovie.com,0
265,orientxxi.info,0
266,kprayrada.gov.ua,0
267,keyproject.org.uk,0
268,airvanuatu.com,0
269,cngida.com,0
270,westwoodone.com,0
271,gadgetgirl.ru,0
272,beergembira.com,0
273,usenetpostingvolume.net,0
274,wikeo.be,0
275,pidjin.net,0
276,panamusic.com,0
277,alpinawatches.com,0
278,trogirciovo.eu,0
279,wholefoodnewbie.com,0
280,thegreatbritishbakeoff.co.uk,0
281,lepota33.gdn,0
282,bobswatches.com,0
283,menonfleek.com,0
284,ovhdpretoria.co.za,0
285,certifiedmail.co.uk,0
286,lowestprice-viagra100mg.mobi,0
287,compassioniste.org,0
288,doorspaceinc.com,0
289,norwegiandrugs.space,0
290,riverdeep.net,0
291,sanpou.biz,0
292,levitraerfaring.nu,0
293,classicfm.co.uk,0
294,rodriguestrading.com.br,0
295,georgianjournal.ge,0
296,prilep.net,0
297,greenadventure.ro,0
298,fhwn.ac.at,0
299,3dprintshow.com,0
300,uniquedaily.com,0
301,gramer.de,0
302,eurimaquinas.com.br,0
303,viagrawasdc.com,0
304,coolshop.dk,0
305,forumjpop.com,0
306,adidasnmdol.com,0
307,tongzhishuo.com,0
308,silveroak.com,0
309,schoellerallibert.com,0
310,scrapcarsleigh.co.uk,0
311,oz-demirinsaat.com,0
312,aieetsc.com,0
313,scta-bni.org,0
314,576576.ru,0
315,belstafflisboa.nu,0
316,zacoostore.com,0
317,kooswijkbijduurstede.nl,0
318,moniprestamos.com,0
319,thulasidas.com,0
320,edicionesb.com,0
321,unijaya.com,0
322,burzhwahair.com,0
323,northstarpaintingmn.com,0
324,nikespascher.fr,0
325,noahburgesscalm.racing,0
326,pilot-in2it.ru,0
327,xn--nckml8mi8d3c7123b.biz,0
328,publicampaign.org,0
329,iakomusic.com,0
330,japanesecartrade.com,0
331,betterafter50.com,0
332,freenuts.com,0
333,aliveyoutravel.com,0
334,freshpromocodes.info,0
335,wallstreetexaminer.com,0
336,cheapflights.ca,0
337,socialevraagstukken.nl,0
338,airgunturk.com,0
339,mustang6ix.com,0
340,ut-life.net,0
341,cryptomining.farm,0
342,pasonatech.co.jp,0
343,megginson.com,0
344,itnow.com.cn,0
345,brakkegrond.nl,0
346,golosa.info,0
347,nzu.ac.jp,0
348,york360.ca,0
349,peachnewmedia.com,0
350,tonsugh810.com,0
351,viagraitalia.nu,0
352,canadianpharmacy-drugstorerx.com,0
353,domingo-pizza-stuttgart.de,0
354,kkh.com.sg,0
355,velezsarsfield.com.ar,0
356,tbepg.com,0
357,itposted.com,0
358,muteslut.info,0
359,baking911.com,0
360,americasvoiceonline.org,0
361,siblaguna.ru,0
362,hnt.co.jp,0
363,sanpedro.com,0
364,elementalled.com,0
365,agpf.de,0
366,stokokkino.gr,0
367,opendatakit.org,0
368,forestsguardians.com,0
369,mollydesmond.com,0
370,yaprakyazilim.com,0
371,loansbadcreditzuik.net,0
372,voiceboks.com,0
373,nowed5viaonlinev.com,0
374,tjkqj.com,0
375,mwcamericas.com,0
376,airconditioningandheating.com,0
377,radiodetals.ru,0
378,feed-reader.net,0
379,hij.ru,0
380,bankimia.com,0
381,bjhaitian.com,0
382,bundlenews.ru,0
383,medzilla.com,0
384,netbutnghieng.com,0
385,bluwateresort.com,0
386,mathsphere.co.uk,0
387,equest.com,0
388,qrepmanagement.com,0
389,gossamergear.com,0
390,bywilma.com,0
391,square1enttv.com,0
392,retina.directory,0
393,temptationgifts.com,0
394,pcsbrasil.ml,0
395,installmentloanhmka.com,0
396,misshaus.com,0
397,mogulforums.com,0
398,cat-lovers-gifts.com,0
399,sinfuliphone.com,0
400,izgled.biz,0
401,rentaroma.dk,0
402,butterflyact.com,0
403,rocketinfo.com,0
404,sosiphone.com,0
405,engineersupply.com,0
406,dotcalmpromotions.com,0
407,atlasconceptia.com,0
408,islamophobie.net,0
409,deathmetal.org,0
410,buzsion.com,0
411,eulah.club,0
412,cxrs.gov.cn,0
413,isuog.org,0
414,navabi.de,0
415,banzouku.com,0
416,nonplusultrainc.com,0
417,krogerkrazy.com,0
418,airfun-club.ru,0
419,sunfrance.com,0
420,israelmagazine.co.il,0
421,philips.cz,0
422,fennerdrives.com,0
423,cahealthadvocates.org,0
424,xfruits.com,0
425,guccimaneonline.com,0
426,segpaycs.com,0
427,ebaymainstreet.com,0
428,marko.net,0
429,locustgroveenterprises.com,0
430,hardwarelogic.com,0
431,210leaders.com,0
432,hortiwerk.nl,0
433,ventureatlanta.org,0
434,interdrone.com,0
435,iranclash.com,0
436,compliant-sourcing.com,0
437,mccallumtheatre.com,0
438,bit-mir.ru,0
439,anooshapress.ir,0
440,seventhavenue.com,0
441,ownstars.com,0
442,suspicious0bservers.org,0
443,yinyue.market,0
444,forwomen.org,0
445,pili.com.tw,0
446,elarych.pl,0
447,taigasocks.ru,0
